pole_01.dat                                                                     
poles     0  0  1
       phi     theta      int
  -100.000     5.000     0.930
   -95.000     5.000     0.930
   -90.000     5.000     0.930
   -85.000     5.000     0.930
   -80.000     5.000     0.930
   -75.000     5.000     0.930
   -70.000     5.000     0.930
   -65.000     5.000     0.930
   -60.000     5.000     0.930
   -55.000     5.000     0.930
   -50.000     5.000     0.930
   -45.000     5.000     0.930
   -40.000     5.000     0.930
   -35.000     5.000     0.930
   -30.000     5.000     0.920
   -25.000     5.000     0.920
   -20.000     5.000     0.920
   -15.000     5.000     0.930
   -10.000     5.000     0.930
    -5.000     5.000     0.930
     0.000     5.000     0.930
    -5.000    10.000     0.940
     0.000    10.000     0.940
     5.000    10.000     0.950
    10.000    10.000     0.950
    15.000    10.000     0.960
    20.000    10.000     0.980
    25.000    10.000     0.990
    30.000    10.000     1.010
    35.000    10.000     1.020
    40.000    10.000     1.040
    45.000    10.000     1.050
    50.000    10.000     1.070
    55.000    10.000     1.080
    60.000    10.000     1.100
    65.000    10.000     1.110
    70.000    10.000     1.120
    75.000    10.000     1.130
    80.000    10.000     1.130
    85.000    10.000     1.140
    90.000    10.000     1.130
    95.000    10.000     1.130
   100.000    10.000     1.120
   105.000    10.000     1.110
   110.000    10.000     1.100
   115.000    10.000     1.090
   120.000    10.000     1.070
   125.000    10.000     1.050
   130.000    10.000     1.030
   135.000    10.000     1.010
   140.000    10.000     0.990
   145.000    10.000     0.970
   150.000    10.000     0.960
   155.000    10.000     0.940
   160.000    10.000     0.930
   165.000    10.000     0.920
   170.000    10.000     0.910
   175.000    10.000     0.900
   180.000    10.000     0.900
   185.000    10.000     0.900
  -170.000    10.000     0.900
  -165.000    10.000     0.900
  -160.000    10.000     0.910
  -155.000    10.000     0.920
  -150.000    10.000     0.930
  -145.000    10.000     0.940
  -140.000    10.000     0.950
  -135.000    10.000     0.960
  -130.000    10.000     0.970
  -125.000    10.000     0.990
  -120.000    10.000     1.000
  -115.000    10.000     1.010
  -110.000    10.000     1.020
  -105.000    10.000     1.020
  -100.000    10.000     1.030
   -95.000    10.000     1.030
   -90.000    10.000     1.040
   -85.000    10.000     1.040
   -80.000    10.000     1.040
   -75.000    10.000     1.030
   -70.000    10.000     1.030
   -65.000    10.000     1.020
   -60.000    10.000     1.010
   -55.000    10.000     1.000
   -50.000    10.000     0.990
   -45.000    10.000     0.980
   -40.000    10.000     0.980
   -35.000    10.000     0.970
   -30.000    10.000     0.960
   -25.000    10.000     0.950
   -20.000    10.000     0.940
   -15.000    10.000     0.940
   -10.000    10.000     0.940
    -5.000    10.000     0.940
     0.000    10.000     0.940
    -5.000    15.000     0.940
     0.000    15.000     0.940
     5.000    15.000     0.950
    10.000    15.000     0.950
    15.000    15.000     0.970
    20.000    15.000     0.990
    25.000    15.000     1.000
    30.000    15.000     1.030
    35.000    15.000     1.050
    40.000    15.000     1.070
    45.000    15.000     1.090
    50.000    15.000     1.110
    55.000    15.000     1.130
    60.000    15.000     1.160
    65.000    15.000     1.180
    70.000    15.000     1.200
    75.000    15.000     1.210
    80.000    15.000     1.230
    85.000    15.000     1.240
    90.000    15.000     1.240
    95.000    15.000     1.240
   100.000    15.000     1.240
   105.000    15.000     1.220
   110.000    15.000     1.210
   115.000    15.000     1.180
   120.000    15.000     1.160
   125.000    15.000     1.130
   130.000    15.000     1.110
   135.000    15.000     1.080
   140.000    15.000     1.050
   145.000    15.000     1.030
   150.000    15.000     1.010
   155.000    15.000     0.990
   160.000    15.000     0.970
   165.000    15.000     0.960
   170.000    15.000     0.950
   175.000    15.000     0.940
   180.000    15.000     0.930
   185.000    15.000     0.930
  -170.000    15.000     0.940
  -165.000    15.000     0.940
  -160.000    15.000     0.950
  -155.000    15.000     0.970
  -150.000    15.000     0.980
  -145.000    15.000     1.000
  -140.000    15.000     1.020
  -135.000    15.000     1.040
  -130.000    15.000     1.060
  -125.000    15.000     1.080
  -120.000    15.000     1.100
  -115.000    15.000     1.120
  -110.000    15.000     1.130
  -105.000    15.000     1.140
  -100.000    15.000     1.150
   -95.000    15.000     1.160
   -90.000    15.000     1.160
   -85.000    15.000     1.160
   -80.000    15.000     1.150
   -75.000    15.000     1.150
   -70.000    15.000     1.140
   -65.000    15.000     1.130
   -60.000    15.000     1.120
   -55.000    15.000     1.100
   -50.000    15.000     1.090
   -45.000    15.000     1.070
   -40.000    15.000     1.050
   -35.000    15.000     1.030
   -30.000    15.000     1.010
   -25.000    15.000     0.990
   -20.000    15.000     0.970
   -15.000    15.000     0.960
   -10.000    15.000     0.950
    -5.000    15.000     0.940
     0.000    15.000     0.940
    -5.000    20.000     0.950
     0.000    20.000     0.950
     5.000    20.000     0.950
    10.000    20.000     0.960
    15.000    20.000     0.970
    20.000    20.000     0.990
    25.000    20.000     1.020
    30.000    20.000     1.040
    35.000    20.000     1.060
    40.000    20.000     1.080
    45.000    20.000     1.090
    50.000    20.000     1.110
    55.000    20.000     1.130
    60.000    20.000     1.150
    65.000    20.000     1.170
    70.000    20.000     1.190
    75.000    20.000     1.220
    80.000    20.000     1.250
    85.000    20.000     1.270
    90.000    20.000     1.290
    95.000    20.000     1.290
   100.000    20.000     1.290
   105.000    20.000     1.280
   110.000    20.000     1.270
   115.000    20.000     1.240
   120.000    20.000     1.210
   125.000    20.000     1.180
   130.000    20.000     1.150
   135.000    20.000     1.130
   140.000    20.000     1.100
   145.000    20.000     1.080
   150.000    20.000     1.060
   155.000    20.000     1.040
   160.000    20.000     1.030
   165.000    20.000     1.020
   170.000    20.000     1.000
   175.000    20.000     0.990
   180.000    20.000     0.990
   185.000    20.000     0.980
  -170.000    20.000     0.980
  -165.000    20.000     0.990
  -160.000    20.000     1.000
  -155.000    20.000     1.010
  -150.000    20.000     1.030
  -145.000    20.000     1.050
  -140.000    20.000     1.070
  -135.000    20.000     1.100
  -130.000    20.000     1.120
  -125.000    20.000     1.150
  -120.000    20.000     1.170
  -115.000    20.000     1.190
  -110.000    20.000     1.200
  -105.000    20.000     1.210
  -100.000    20.000     1.220
   -95.000    20.000     1.220
   -90.000    20.000     1.220
   -85.000    20.000     1.220
   -80.000    20.000     1.210
   -75.000    20.000     1.210
   -70.000    20.000     1.200
   -65.000    20.000     1.200
   -60.000    20.000     1.190
   -55.000    20.000     1.180
   -50.000    20.000     1.170
   -45.000    20.000     1.150
   -40.000    20.000     1.130
   -35.000    20.000     1.110
   -30.000    20.000     1.080
   -25.000    20.000     1.050
   -20.000    20.000     1.020
   -15.000    20.000     0.990
   -10.000    20.000     0.970
    -5.000    20.000     0.950
     0.000    20.000     0.950
    -5.000    25.000     0.970
     0.000    25.000     0.960
     5.000    25.000     0.960
    10.000    25.000     0.970
    15.000    25.000     0.990
    20.000    25.000     1.020
    25.000    25.000     1.040
    30.000    25.000     1.060
    35.000    25.000     1.080
    40.000    25.000     1.090
    45.000    25.000     1.090
    50.000    25.000     1.090
    55.000    25.000     1.100
    60.000    25.000     1.100
    65.000    25.000     1.120
    70.000    25.000     1.150
    75.000    25.000     1.180
    80.000    25.000     1.220
    85.000    25.000     1.260
    90.000    25.000     1.290
    95.000    25.000     1.300
   100.000    25.000     1.310
   105.000    25.000     1.300
   110.000    25.000     1.290
   115.000    25.000     1.260
   120.000    25.000     1.230
   125.000    25.000     1.210
   130.000    25.000     1.180
   135.000    25.000     1.160
   140.000    25.000     1.140
   145.000    25.000     1.130
   150.000    25.000     1.120
   155.000    25.000     1.100
   160.000    25.000     1.090
   165.000    25.000     1.070
   170.000    25.000     1.050
   175.000    25.000     1.040
   180.000    25.000     1.020
   185.000    25.000     1.010
  -170.000    25.000     1.000
  -165.000    25.000     1.000
  -160.000    25.000     1.010
  -155.000    25.000     1.020
  -150.000    25.000     1.040
  -145.000    25.000     1.070
  -140.000    25.000     1.090
  -135.000    25.000     1.120
  -130.000    25.000     1.140
  -125.000    25.000     1.160
  -120.000    25.000     1.180
  -115.000    25.000     1.200
  -110.000    25.000     1.210
  -105.000    25.000     1.220
  -100.000    25.000     1.220
   -95.000    25.000     1.220
   -90.000    25.000     1.210
   -85.000    25.000     1.210
   -80.000    25.000     1.200
   -75.000    25.000     1.200
   -70.000    25.000     1.210
   -65.000    25.000     1.210
   -60.000    25.000     1.220
   -55.000    25.000     1.220
   -50.000    25.000     1.220
   -45.000    25.000     1.220
   -40.000    25.000     1.200
   -35.000    25.000     1.180
   -30.000    25.000     1.150
   -25.000    25.000     1.110
   -20.000    25.000     1.070
   -15.000    25.000     1.030
   -10.000    25.000     1.000
    -5.000    25.000     0.970
     0.000    25.000     0.960
    -5.000    30.000     1.000
     0.000    30.000     0.980
     5.000    30.000     0.970
    10.000    30.000     0.980
    15.000    30.000     1.010
    20.000    30.000     1.040
    25.000    30.000     1.080
    30.000    30.000     1.110
    35.000    30.000     1.130
    40.000    30.000     1.140
    45.000    30.000     1.130
    50.000    30.000     1.110
    55.000    30.000     1.100
    60.000    30.000     1.090
    65.000    30.000     1.090
    70.000    30.000     1.120
    75.000    30.000     1.150
    80.000    30.000     1.200
    85.000    30.000     1.250
    90.000    30.000     1.280
    95.000    30.000     1.310
   100.000    30.000     1.310
   105.000    30.000     1.310
   110.000    30.000     1.290
   115.000    30.000     1.260
   120.000    30.000     1.240
   125.000    30.000     1.220
   130.000    30.000     1.200
   135.000    30.000     1.190
   140.000    30.000     1.190
   145.000    30.000     1.180
   150.000    30.000     1.170
   155.000    30.000     1.150
   160.000    30.000     1.130
   165.000    30.000     1.110
   170.000    30.000     1.080
   175.000    30.000     1.040
   180.000    30.000     1.020
   185.000    30.000     0.990
  -170.000    30.000     0.980
  -165.000    30.000     0.980
  -160.000    30.000     0.990
  -155.000    30.000     1.020
  -150.000    30.000     1.040
  -145.000    30.000     1.070
  -140.000    30.000     1.090
  -135.000    30.000     1.120
  -130.000    30.000     1.140
  -125.000    30.000     1.160
  -120.000    30.000     1.180
  -115.000    30.000     1.190
  -110.000    30.000     1.200
  -105.000    30.000     1.200
  -100.000    30.000     1.200
   -95.000    30.000     1.190
   -90.000    30.000     1.180
   -85.000    30.000     1.180
   -80.000    30.000     1.170
   -75.000    30.000     1.170
   -70.000    30.000     1.180
   -65.000    30.000     1.200
   -60.000    30.000     1.220
   -55.000    30.000     1.240
   -50.000    30.000     1.250
   -45.000    30.000     1.260
   -40.000    30.000     1.250
   -35.000    30.000     1.240
   -30.000    30.000     1.210
   -25.000    30.000     1.170
   -20.000    30.000     1.120
   -15.000    30.000     1.070
   -10.000    30.000     1.030
    -5.000    30.000     1.000
     0.000    30.000     0.980
    -5.000    35.000     1.010
     0.000    35.000     0.980
     5.000    35.000     0.970
    10.000    35.000     0.980
    15.000    35.000     1.000
    20.000    35.000     1.050
    25.000    35.000     1.100
    30.000    35.000     1.140
    35.000    35.000     1.180
    40.000    35.000     1.200
    45.000    35.000     1.190
    50.000    35.000     1.170
    55.000    35.000     1.150
    60.000    35.000     1.130
    65.000    35.000     1.120
    70.000    35.000     1.140
    75.000    35.000     1.170
    80.000    35.000     1.220
    85.000    35.000     1.260
    90.000    35.000     1.290
    95.000    35.000     1.310
   100.000    35.000     1.300
   105.000    35.000     1.290
